"base_day","lag","rep","scenario","disturb","rho","error"
2020-02-16,21,28,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,29,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,30,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,31,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,32,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,33,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,34,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,35,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,36,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,37,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,38,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,39,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,40,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,41,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,42,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,43,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,44,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,45,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,46,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,47,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,48,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,49,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,50,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,51,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,52,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,53,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,54,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,55,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,56,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,57,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,58,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,59,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,60,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,61,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,62,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,63,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,64,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,65,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,66,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,67,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,68,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,69,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,70,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,71,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,72,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,73,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,74,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,75,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,76,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,77,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,78,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,79,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,80,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,81,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,82,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,83,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,84,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,85,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,86,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,87,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,88,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,89,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,90,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,91,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,92,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,93,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,94,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,95,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,96,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,97,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,98,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,99,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,100,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,1,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,2,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,3,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,4,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,5,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,6,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,7,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,8,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,9,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,10,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,11,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,12,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,13,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,14,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,15,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,16,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,17,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,18,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,19,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,20,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,21,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,22,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,23,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,24,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,25,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,26,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,27,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,28,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,29,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,30,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,31,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,32,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,33,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,34,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,35,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,36,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,37,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,38,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,39,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,40,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,41,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,42,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,43,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,44,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,45,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,46,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,47,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,48,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,49,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,50,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,51,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,52,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,53,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,54,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,55,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,56,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,57,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,58,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,59,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,60,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,61,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,62,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,63,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,64,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,65,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,66,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,67,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,68,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,69,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,70,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,71,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,72,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,73,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,74,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,75,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,76,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,77,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,78,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,79,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,80,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,81,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,82,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,83,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,84,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,85,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,86,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,87,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,88,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,89,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,90,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,91,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,92,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,93,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,94,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,95,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,96,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,97,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,98,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,99,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,100,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,1,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,2,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,3,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,4,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,5,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,6,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,7,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,8,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,9,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,10,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,11,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,12,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,13,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,14,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,15,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,16,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,17,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,18,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,19,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,20,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,21,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,22,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,23,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,24,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,25,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,26,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,27,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,28,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,29,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,30,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,31,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,32,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,33,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,34,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,35,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,36,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,37,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,38,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,39,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,40,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,41,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,42,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,43,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,44,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,45,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,46,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,47,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,48,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,49,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,50,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,51,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,52,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,53,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,54,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,55,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,56,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,57,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,58,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,59,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,60,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,61,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,62,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,63,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,64,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,65,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,66,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,67,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,68,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,69,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,70,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,71,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,72,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,73,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,74,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,75,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,76,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,77,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,78,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,79,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,80,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,81,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,82,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,83,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,84,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,85,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,86,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,87,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,88,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,89,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,90,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,91,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,92,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,93,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,94,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,95,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,96,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,97,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,98,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,99,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,100,"I_scale",0.2,0.386392993513897,49.8932396239514
2020-02-16,21,1,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,2,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,3,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,4,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,5,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,6,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,7,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,8,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,9,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,10,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,11,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,12,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,13,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,14,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,15,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,16,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,17,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,18,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,19,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,20,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,21,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,22,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,23,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,24,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,25,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,26,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,27,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,28,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,29,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,30,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,31,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,32,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,33,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,34,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,35,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,36,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,37,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,38,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,39,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,40,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,41,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,42,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,43,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,44,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,45,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,46,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,47,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,48,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,49,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,50,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,51,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,52,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,53,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,54,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,55,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,56,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,57,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,58,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,59,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,60,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,61,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,62,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,63,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,64,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,65,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,66,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,67,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,68,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,69,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,70,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,71,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,72,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,73,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,74,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,75,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,76,"I_scale",0.3,0.384503458759934,44.1854141494721
2020-02-16,21,77,"I_scale",0.3,0.384503458759934,44.1854141494721
